"","Day","Temperature.C","Weight.g","Gross.Production.g","Gross.Production.J","Cum.Net.Production.J","Cum.Gross.Production.g","Net.Production.J","Cum.Gross.Production.J","Net.Production.g","Specific.Growth.Rate.g.g.d","Specific.Growth.Rate.J.g.d","Consumption.g","Consumption.J","Specific.Consumption.Rate.J.g.d","Specific.Consumption.Rate.g.g.d","Cum.Net.Production.g","Cum.Cons.J","Specific.Egestion.Rate.J.g.d","Specific.Excretion.Rate.J.g.d","Cum.Cons.g","Specific.Respiration.Rate.J.g.d","Mean.Prey.Energy.Density.J.g","Cum.Gametic.Production.J","Gametic.Production.g","Final.Predator.Energy.Density.J.g","Initial.Predator.Energy.Density.J.g","Specific.SDA.Rate.J.g.d","Simulation"
"58",27,11.5,5.55962556411814,0.341121521783506,1967.74701313705,2001.39056749992,9.18164049224122,107.69907570166,52962.3867966914,0.0186525975145528,0.00395299018923681,19.4368527604774,0.211048005779816,1037.72304441935,187.281737462697,0.0380886185606461,0.346643864118142,27481.8886820957,39.5776847022307,17.8994576781488,5.5891577551547,84.9626452470397,4917,0,0,5768.48179080622,5768.46339934507,25.4050970748002,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"59",28,11.9,5.57666596238746,0.348929506693631,2012.79350563721,2099.78149283229,9.53056999893485,98.3909253323746,54975.1803023286,0.0170403982693159,0.00359922745907534,17.6974014162735,0.214682167070326,1055.59221548479,189.867501562981,0.0386145010296891,0.363684262387458,28537.4808975805,39.9371715692124,18.5331588471905,5.80383992222503,87.9117529713767,4917,0,0,5768.49859263891,5768.48179080622,25.7880167589283,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"60",29,12.2,5.59227421035711,0.354674595269314,2045.93990365581,2189.90371288414,9.88524459420417,90.1222200518509,57021.1202059845,0.015608247969654,0.00328667712236221,16.160591410655,0.217211930415666,1068.03106185383,191.517847591608,0.0389501418734205,0.379292510357112,29605.5119594343,40.1478864971091,18.9832739308104,6.02105185264069,90.19046244478,4917,0,0,5768.51398237141,5768.49859263891,26.0356333082539,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"61",30,12.6,5.60568883167312,0.361703629247972,2086.49244279141,2267.36028893302,10.2469482234521,77.4565760488729,59107.6126487759,0.0134146213160129,0.00281688831672911,13.850639853357,0.220047693597751,1081.97450942014,193.476655242742,0.0393485164211393,0.392707131673125,30687.4864688544,40.3810637098352,19.5623180230319,6.24109954623845,93.3501919128581,4917,0,0,5768.52720918803,5768.51398237141,26.33244174366,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"62",31,12.8,5.61788895336938,0.365385337523258,2107.73526134126,2337.80460227634,10.6123335609754,70.4443133433241,61215.3479101171,0.0122001216962548,0.00255574044165888,12.5665757516367,0.221494770661439,1089.08978734229,194.282954342515,0.0395124983409629,0.404907253369379,31776.5762561967,40.4628278856253,19.835249152465,6.46259431689989,94.9612398022027,4917,0,0,5768.53923850802,5768.52720918803,26.457061750585,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"63",32,12.5,5.63187814203446,0.361407191135403,2084.79156314354,2418.5794684169,10.9737407521108,80.7748661405569,63300.1394732607,0.0139891886650787,0.00292417182495306,14.3781528632942,0.220212164865172,1082.78321464205,192.738450978573,0.039198383359482,0.418896442034458,32859.3594708388,40.2705342286077,19.3922851037563,6.68280648176506,92.4729971019205,4917,0,0,5768.55303184805,5768.53923850802,26.224481680994,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"64",33,12.8,5.64406768938541,0.366672325842684,2115.16875693459,2488.96335419391,11.3404130779535,70.3838857770084,65415.3082301953,0.0121895473509497,0.00254167362470814,12.4974092126899,0.222244523358918,1092.7763213558,194.034084864103,0.0394618842513937,0.431085989385408,33952.1357921946,40.4109964580816,19.8098409115442,6.90505100512397,94.8926670759513,4917,0,0,5768.56505074173,5768.55303184805,26.4231712058356,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"65",34,13.2,5.65360094089093,0.373159070128827,2152.59237031243,2544.00967828672,11.7135721480823,55.0463240928132,67567.9006005077,0.00953325150551976,0.00198351688062419,9.75295250202913,0.224490410250686,1103.81934720262,195.571599766342,0.0397745779471917,0.440619240890928,35055.9551393972,40.5619075940001,20.3485959116576,7.12954141537466,98.246476705012,4917,0,0,5768.57445052772,5768.56505074173,26.6616670536427,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"66",35,13.5,5.66095635061693,0.377909909462091,2180.00144832426,2586.48096261802,12.0914820575444,42.4712843312979,69747.902048832,0.00735540972599757,0.00152781241709471,7.5122536548547,0.22599885424604,1111.23636632778,196.553732381519,0.0399743201914825,0.447974650616925,36167.191505725,40.6420712386589,20.7355184282518,7.3555402696207,100.847083343182,4917,0,0,5768.58170296171,5768.57445052772,26.816805716572,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"67",36,12.8,5.67313391654064,0.368099594001228,2123.41258282312,2656.79636436642,12.4595816515456,70.3154017484034,71871.3146316551,0.0121775659237171,0.00252615763746742,12.4211171034273,0.223075857694887,1096.86399228576,193.759485915525,0.0394060374040115,0.460152216540642,37264.0554980107,40.3538064177537,19.7818058295141,7.57861612731559,94.816979691213,4917,0,0,5768.59371004171,5768.58170296171,26.3857768736166,"2015_Early Summer_Middle Beaver Creek_Coho_Age_1"
"68",1,14.8,1.13598912345397,0.127861619644751,737.008209428617,69.5322473973745,0.127861619644751,69.5322473973745,737.008209428617,0.0120606234539697,0.0123842188879252,61.8653654546304,0.0807266997123403,403.270228412996,358.804166290824,0.0718254761867328,0.0120606234539697,403.270228412996,57.5829420609512,41.8855161364591,0.0807266997123403,145.660292071245,4995.5,0,0,5764.12008527573,5764.108193501,51.810050567538,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"69",2,15,1.14764418170275,0.129607308665816,747.072091079162,136.726591342705,0.257468928310567,67.1943439453304,1484.08030050778,0.0116550582487773,0.0118407600817234,59.1505169882492,0.0814999934965962,407.133217512246,358.3953482533,0.0717436389256931,0.0237156817027471,810.403445925242,57.3758133447145,42.1846177240738,0.162226693208937,147.909040191986,4995.5,0,0,5764.13157716316,5764.12008527573,51.7753600042767,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"70",3,15.2,1.15886606130116,0.131319602612761,756.943468120735,201.423804482686,0.388788530923329,64.6972131399808,2241.02376862851,0.0112218795984111,0.0112849425137466,56.3739303274211,0.0822380824002318,410.820340630358,357.96839053445,0.0716581704603042,0.0349375613011582,1221.2237865556,57.1683951745244,42.4789343704509,0.244464775609168,150.209531460146,4995.5,0,0,5764.14264193644,5764.13157716316,51.7375992019072,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"71",4,16,1.16800241949852,0.135091371409729,778.685934500495,254.097598250592,0.523879902333058,52.673793767906,3019.70970312901,0.00913635819736491,0.0090987638083575,45.4528746046499,0.0832108626031829,415.6798641342,358.695347128797,0.0718036927492336,0.0440739194985231,1636.9036506898,56.7487017482379,43.9284931445317,0.327675638212351,160.630454625921,4995.5,0,0,5764.15165038563,5764.14264193644,51.9348230054561,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"72",5,16.1,1.17687283654618,0.136235790711685,785.283757872349,305.238320518283,0.660115693044743,51.1407222676915,3804.99346100136,0.00887041704765568,0.00876484321000113,43.7847742555606,0.0837177940286298,418.21224007002,358.057683005124,0.0716760450415622,0.0529443365461788,2055.11589075982,56.5832653797706,44.0185751073864,0.411393432240981,161.817468430846,4995.5,0,0,5764.16039661683,5764.15165038563,51.8535998315608,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"73",6,15.9,1.18633936315,0.136319326153125,785.766461105338,359.815971548618,0.796435019197868,54.5776510303347,4590.7599221067,0.00946652660382608,0.00928338448600752,46.3751471998506,0.0841101103128488,420.172056067836,357.024177141291,0.0714691576701613,0.0624108631500049,2475.28794682766,56.5491677779532,43.5557199463386,0.49550354255383,158.862440606654,4995.5,0,0,5764.16973061207,5764.16039661683,51.6817016104941,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"74",7,15.4,1.19720113397838,0.135357702830033,780.224773458059,422.437883852001,0.931792722027901,62.6219123033826,5370.98469556476,0.0108617708283751,0.0105666767437391,52.7858336733487,0.0843605931099431,421.423342880721,355.230009195467,0.0711100008398493,0.07327263397838,2896.71128970838,56.5952681911563,42.4941214045907,0.579864135663773,151.98961047363,4995.5,0,0,5764.1804403181,5764.16973061207,51.3651754527414,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"75",8,15.1,1.20887764020194,0.135184677363324,779.228873088383,489.75729048803,1.06697739939122,67.3194066360296,6150.21356865314,0.0116765062235613,0.0112562620878804,56.2306572600066,0.0847310859497961,423.274139862206,353.553072954114,0.0707743114711469,0.0849491402019413,3319.98542957058,56.5316560967515,41.7850476838111,0.664595221613569,147.918028214079,4995.5,0,0,5764.19195335324,5764.1804403181,51.0876836994664,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"76",9,14.9,1.22110189011097,0.135421741951482,780.596915265813,560.234931525295,1.20239914134271,70.4776410372648,6930.81048391895,0.012224249909033,0.0116705158084863,58.3000617212935,0.0851841213395133,425.537278151539,352.010215095428,0.0704654619348269,0.0971733901109744,3745.52270772212,56.4228259871835,41.2629662216206,0.749779342953082,145.183330238712,4995.5,0,0,5764.20400646365,5764.19195335324,50.841030926618,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"77",10,14.7,1.23386672259601,0.135681096326396,782.093519045992,633.829559676456,1.3380802376691,73.5946281511614,7712.90400296494,0.0127648324850405,0.0120646644769587,60.2690313946472,0.0856458960261388,427.844073598577,350.375408525241,0.0701382060905297,0.109938222596015,4173.3667813207,56.3002826538253,40.7313545385709,0.835425238979221,142.493818288314,4995.5,0,0,5764.21659258848,5764.20400646365,50.5809216498835,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"78",11,14.7,1.24669236066931,0.136743377635812,788.218446294941,707.775081239775,1.47482361530491,73.9455215633182,8501.12244925988,0.0128256380732938,0.0119967790892088,59.9299099401427,0.0862940614411229,431.08198392913,349.37483606183,0.0699379113325652,0.122763860669309,4604.44876524983,56.1395050674564,40.6150373805823,0.921719300420344,142.253906742616,4995.5,0,0,5764.22923866762,5764.21659258848,50.4364769310322,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"79",12,14.4,1.26028676317879,0.136618433880029,787.49997111224,786.153226651311,1.61144204918494,78.3781454115362,9288.62242037212,0.013594402509485,0.0125851014670174,62.8688743784854,0.0866658108821716,432.939058261888,347.270162166917,0.0695165973710174,0.136358263178794,5037.38782351172,56.0130718773551,39.8614652937577,1.00838511130252,138.430531087515,4995.5,0,0,5764.24264274849,5764.22923866762,50.0962195298047,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"80",13,13.9,1.27504775348643,0.135668201956212,782.02443498101,871.257713904842,1.74711025114116,85.1044872535312,10070.6468553531,0.014760990307632,0.013517741005855,67.5278751947486,0.0867910041271686,433.564461117271,344.020483103147,0.0688660760891097,0.151119253486426,5470.95228462899,55.8506892548788,38.638792622965,1.09517611542968,132.437921488653,4995.5,0,0,5764.25719708494,5764.24264274849,49.5652045419022,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"81",14,14.5,1.2885523823013,0.139347410767164,803.234315409779,949.119025545939,1.88645766190832,77.8613116410973,10873.8811707629,0.0135046288148719,0.0122240833306764,61.0654082783938,0.0881889327445577,440.547813525438,345.514756071548,0.0691651998942144,0.164623882301298,5911.50009815443,55.6591125834056,39.8292115258885,1.18336504817424,139.1058530039,4995.5,0,0,5764.27051264895,5764.25719708494,49.8551706799605,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"82",15,14.1,1.3030474755877,0.138791798085737,800.033469103142,1032.69128772038,2.02524945999406,83.5722621744402,11673.9146398661,0.0144950932864025,0.0129831811440242,64.8574814049731,0.0884401692801104,441.802865638791,342.867602207798,0.0686352922045436,0.1791189755877,6353.30296379322,55.5174239396672,38.849466879984,1.27180521745435,134.218999321055,4995.5,0,0,5764.28480481093,5764.27051264895,49.4242306621184,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"83",16,14.6,1.31644421978869,0.142046371875282,818.795742979214,1109.93132591288,2.16729583186934,77.2400381924995,12492.7103828453,0.0133967442009875,0.0118659708561723,59.2764574120085,0.0896842939817549,448.017890585856,343.82315224838,0.0688265743666059,0.192515719788688,6801.32085437907,55.3167291943571,39.8021608029029,1.36148951143611,139.804700073819,4995.5,0,0,5764.29801400071,5764.28480481093,49.6231047652919,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"84",17,14.7,1.32965131675034,0.143551881084768,827.475823042996,1186.07828368082,2.31084771295411,76.1469577679407,13320.1862058883,0.0132070969616498,0.0115790020752665,57.8429048669936,0.0904436773907453,451.811390405468,343.205875048767,0.0687030077166985,0.205722816750337,7253.13224478454,55.1482418672858,39.8978919073447,1.45193318882685,140.770923499928,4995.5,0,0,5764.31103619832,5764.29801400071,49.5459129072148,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"85",18,14.9,1.34239389689047,0.145453183586377,838.437391397133,1259.54734509516,2.45630089654048,73.4690614143447,14158.6235972854,0.0127425801401362,0.0110608310926032,55.2543817230992,0.0912727907928613,455.953226405739,342.911875212583,0.0686441547818203,0.218465396890474,7709.08547119028,54.9644761269591,40.1964503219134,1.54320597961971,142.969614397884,4995.5,0,0,5764.32360038233,5764.31103619832,49.5269526427274,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"86",19,14.9,1.35518871474662,0.146498275089683,844.463464514761,1333.317912268,2.60279917163017,73.7705671728395,15003.0870618002,0.0127948178561506,0.0110007980015878,54.9544864169317,0.0919061186755681,459.1170158438,342.01363467705,0.0684643448457712,0.231260214746624,8168.20248703408,54.8204994261202,40.0911577273034,1.63511209829528,142.750271843535,4995.5,0,0,5764.33621607274,5764.32360038233,49.39721926316,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"87",20,14.8,1.36830420008583,0.147128901470525,848.100455177546,1408.93767413032,2.74992807310069,75.6197618623187,15851.1875169777,0.0131154853392048,0.0111700872552395,55.800170883549,0.0924552314122575,461.860108519932,340.80870324122,0.068223141475572,0.244375700085829,8630.06259555401,54.6949273624112,39.7847900893254,1.72756732970754,141.317245454779,4995.5,0,0,5764.34914794128,5764.33621607274,49.2115694511551,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"88",21,15.3,1.38007147708876,0.150271331683391,866.216422749156,1476.78437962372,2.90019940478408,67.8467054934,16717.4039397269,0.0117672770029349,0.00992583703673798,49.5845189170246,0.0934904542330654,467.031564121278,341.321443062137,0.0683257818160619,0.256142977088764,9097.09415967529,54.4443359470173,40.667121185527,1.8210577839406,147.282604588768,4995.5,0,0,5764.36075047641,5764.34914794128,49.3428624238006,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"89",22,15.6,1.39097003623067,0.15246976772404,878.890744702709,1539.62255351321,3.05266917250812,62.8381738894842,17596.2946844296,0.0108985591419108,0.0091147132934638,45.5325502574984,0.0942577238106489,470.864459296096,341.1884580713,0.0682991608590331,0.267041536230675,9567.95861897139,54.2297880126391,41.1394162704196,1.91531550775125,150.929812280653,4995.5,0,0,5764.37149645572,5764.36075047641,49.3568912500896,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"90",23,15.8,1.40126351843848,0.15418834200153,888.798883719385,1598.97223089921,3.20685751450965,59.3496773860014,18485.093568149,0.0102934822078069,0.00854125375312415,42.6678331237317,0.0949002663502539,474.074280552693,340.82278424729,0.0682259602136504,0.277335018438482,10042.0328995241,54.0454182326067,41.4183209575337,2.01021577410151,153.365504978893,4995.5,0,0,5764.38164582918,5764.37149645572,49.3257069545256,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"91",24,15.4,1.41283640095658,0.153400499776458,884.259025372438,1665.69886415598,3.36025801428611,66.7266332567766,19369.3525935214,0.011572882518101,0.00953235996586752,47.6189042094912,0.0951842316714257,475.492829314607,339.331484091215,0.0679274315065989,0.288907900956582,10517.5257288387,54.0623141365233,40.5922723534248,2.10540000577293,147.991696159569,4995.5,0,0,5764.39305669134,5764.38164582918,49.0662972322069,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"92",25,15,1.4256284860528,0.152661085120785,879.998499097218,1739.45545211215,3.5129190994069,73.7565879561675,20249.3510926186,0.0127920850962209,0.0104503293703359,52.204620369513,0.0954614239869268,476.877543526693,337.532033577147,0.0675672172109192,0.301699986052803,10994.4032723654,54.0357877153501,39.7289191265336,2.20086142975986,142.801352077521,4995.5,0,0,5764.40566968725,5764.39305669134,48.7613542882291,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"93",26,14.8,1.43903465631176,0.152832504436366,880.988555085489,1816.75307781857,3.66575160384326,77.2976257064179,21130.3396477041,0.0134061702589603,0.0108537752989548,54.2200345059287,0.0959149415265646,479.143090395953,336.092533983083,0.0672790579487705,0.315106156311764,11473.5463627613,53.938049581564,39.2342413440139,2.29677637128642,140.169637234515,4995.5,0,0,5764.41888817112,5764.40566968725,48.5305713170613,"2015_Early Summer_Middle Russian River_Coho_Age_0"
"94",1,14.8,5.07508532486418,0.653075855506866,3766.86949598944,669.44914633589,0.653075855506866,669.44914633589,3766.86949598944,0.115964224864184,0.0318080835244032,134.993506477567,0.522657709981778,2218.15932116267,447.28879905003,0.105393213725266,0.115964224864184,2218.15932116267,90.0594453109881,45.3828408645218,0.522657709981778,115.409557553838,4244,0,0,5768.00403413032,5767.8896934046,61.4434488431153,"2015_Early Summer_Middle Russian River_Coho_Age_1"
